[ 2017-05-31T14:49:05+08:00 ] /JSJD/mobile.php | INFO: Tag[ app_begin ] --START--
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8] Undefined index: sid functions.php 第 441 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | NOTIC: [8] Undefined index: sid functions.php 第 441 行.
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run ParseTemplate Behavior [ RunTime:0.015498s ]
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015549s ]
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ view_filter ] --START--
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run ContentReplace Behavior [ RunTime:0.000267s ]
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run TokenBuild Behavior [ RunTime:0.000264s ]
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000120s ]
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000276s ]
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001045s ]
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ view_end ] --START--
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000307s ]
[ 2017-05-31T21:46:50+08:00 ] /JSJD/mobile.php/Subjectrace/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000344s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | INFO: Tag[ route_check ] --START--
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | INFO: Run CheckRoute Behavior [ RunTime:0.000868s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000973s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | INFO: Tag[ app_begin ] --START--
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000464s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000519s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | SQL: SHOW COLUMNS FROM `czxy_systemconfig` [ RunTime:0.002138s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | SQL: SELECT * FROM `czxy_systemconfig` WHERE ( `ckey` = 'rotateimg' )  [ RunTime:0.000468s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | SQL: SHOW COLUMNS FROM `czxy_subjectrace` [ RunTime:0.003456s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | SQL: SELECT * FROM `czxy_subjectrace` WHERE ( `id` = '8' ) LIMIT 1   [ RunTime:0.000239s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | SQL: SHOW COLUMNS FROM `czxy_departinfo` [ RunTime:0.001753s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | SQL: SELECT GROUP_CONCAT(departname) departnames FROM `czxy_departinfo` WHERE ( `id` IN ('4','5') ) LIMIT 1   [ RunTime:0.002305s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | SQL: SHOW COLUMNS FROM `czxy_racetoimg` [ RunTime:0.003527s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | SQL: SELECT * FROM `czxy_racetoimg` WHERE ( `rid` = '8' )  [ RunTime:0.000254s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | SQL: SELECT id,racename  FROM czxy_subjectrace WHERE id=
        (SELECT max(id) FROM czxy_news WHERE id<8 ) LIMIT 1 [ RunTime:0.000224s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | SQL: SHOW COLUMNS FROM `czxy_sujectrace` [ RunTime:0.000840s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | SQL: SELECT id,racename FROM czxy_subjectrace WHERE id=
        (SELECT min(id) FROM czxy_subjectrace WHERE id>8 ) LIMIT 1 [ RunTime:0.000220s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | INFO: Tag[ view_template ] --START--
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | INFO: Run LocationTemplate Behavior [ RunTime:0.000270s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000314s ]
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | INFO: Tag[ view_parse ] --START--
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-05-31T21:46:52+08:00 ] /JSJD/mobile.php/Subjectrace/detail/sid/8 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
